plot_id,site,plot,season,cx_pipiens,an_maculipennis,an_claviger,cs_annulata,fish,water_boatman,wbl_water_beetle_larva,water_beetle,damselfly_larva,dragonfly_larva,phantom_midge,backswimmer,saucer_bug,water_scorpion,water_spider,newt,tadpole,frog,flatworm,gammarus,width,waterboard,shaded,edgedepth,centredepth,total_cover,wtemp,turbidity,salinity,do,ph,cover_emergent,cover_surface,cover_vertical,easting,northing,management,landcover,arable_horticulture,broadleaved_woodland,improved_grassland,neutral_grassland,rough_grassland,freshwater
91_1,91,1,3,820,0,3,639,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.35,0.525,15,25,0.032037036944444444,16.66666667,0.736333333,0.566666667,143.9666667,7,0,0,0.032037036944444444,341459,133596,3,rough pasture,0.16,0,0.84,0,0,0
91_2,91,2,1,0,0,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,2.5,0.6,0.2,20,30,0.061790122777777776,21.9,0.664333333,0.506666667,107.5333333,5.143333333,0,0.039567900555555556,0.022222222222222223,341277,133618,3,rough pasture,0.42857142857142855,0,0.1836734693877551,0,0.3877551020408163,0
91_2,91,2,2,0,0,1,0,0,7,0,8,0,0,0,3,3,0,0,0,0,0,0,0,2.3,0.6,0.05,10,40,0.030617283888888888,20.06,1.073,0.713333333,119.3,6.426666667,0,0,0.030617283888888888,341277,133618,3,pasture,0.42857142857142855,0,0.1836734693877551,0,0.3877551020408163,0
91_2,91,2,3,1,0,0,0,1,0,0,2,8,0,0,0,0,0,0,0,0,0,0,1,1.8,0.45,0.3,20,32.5,0.12364197527777779,19.98666667,0.598666667,0.456666667,119.4333333,7.5,0,0,0.12364197527777779,341277,133618,3,rough pasture,0.42857142857142855,0,0.1836734693877551,0,0.3877551020408163,0
91_3,91,3,1,0,0,0,0,0,8,1,49,3,1,0,0,0,0,0,0,0,0,0,2,2,0.5,0,12.5,20,0.20734567861111108,20.17666667,0.763666667,0.586666667,118.1666667,7.106666667,0,0.1614814811111111,0.045864197499999995,341110,133555,3,rough pasture,0.7959183673469388,0,0,0,0.20408163265306123,0
91_3,91,3,3,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1.3,0.4,0.05,15,60,0,20.87,0.624333333,0.563333333,111.3333333,6.5,0,0,0,341110,133555,3,rough pasture,0.7959183673469388,0,0,0,0.20408163265306123,0
91_4,91,4,1,0,0,0,0,7,4,0,11,0,1,0,0,0,0,0,0,80,0,0,0,3.5,0.6,0.15,10,20,0.06728395,21.79333333,1.157333333,0.906666667,108.1,5.31,0.005555555555555556,0.061728394444444445,0,341225,133449,3,rough pasture,0.6730769230769231,0,0.25,0,0.07692307692307693,0
91_4,91,4,3,0,0,0,0,0,2,1,5,11,0,0,0,0,0,0,0,0,0,0,4,4,0.45,0.1,15,70,0.015432098611111111,19.51666667,0.524666667,0.396666667,122.5666667,6,0.012592592500000001,0,0.002839506111111111,341225,133449,3,rough pasture,0.6730769230769231,0,0.25,0,0.07692307692307693,0
92_1,92,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.5,0.2,0,20,90,0.05790123361111111,13.44,0.353666667,0.25,173.5333333,7.5,0.0014197530555555555,0.039753085555555553,0.016728395,340191,142001,3,rough pasture,0.3,0,0.7,0,0,0
92_1,92,1,2,0,1,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,4.8,0.37,0.025555555,22.5,100,0,22.08666667,0.493666667,0.37,106.4333333,7,0,0,0,340191,142001,3,rough pasture,0.3,0,0.7,0,0,0
92_1,92,1,3,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,3.5,0.25,0.1,22.5,60,0.00975308638888889,18.26666667,0.558333333,0.42,131.5,7.38,0.006975308611111112,0,0.002777777777777778,340191,142001,3,rough pasture,0.3,0,0.7,0,0,0
92_2,92,2,1,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3.5,0.35,0,20,80,0.06512345555555556,13.46333333,0.308,0.233333333,173.2666667,7.483333333,0.0014197530555555555,0.04827160388888889,0.015432098611111111,340286,141980,3,rough pasture,0.5208333333333334,0,0.4791666666666667,0,0,0
92_2,92,2,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5,5,0.4,0.025555555,20,75,0.004197530833333333,20.93333333,0.488333333,0.366666667,113.3333333,7.5,0.004197530833333333,0,0,340286,141980,3,rough pasture,0.5208333333333334,0,0.4791666666666667,0,0,0
92_2,92,2,3,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0.07500000000000001,25,70,0.036234567777777775,17.52666667,0.569,0.433333333,137.2666667,6.506666667,0.014012345555555555,0,0.02222222222222222,340286,141980,3,rough pasture,0.5208333333333334,0,0.4791666666666667,0,0,0
92_3,92,3,1,0,2,0,0,3,186,1,1,0,0,0,0,0,0,0,0,0,0,0,15,9,0.1,0,20,200,0.06549382694444444,14.45,0.268666667,0.2,163.4,7.146666667,0.004197530833333333,0.008518518333333334,0.05277777777777778,340135,141851,3,rough pasture,0.5625,0,0.2916666666666667,0,0.14583333333333334,0
92_3,92,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.6,0,12.5,27.5,0,23.99,0.448,0.33,95.9,6,0,0,0,340135,141851,3,rough pasture,0.5625,0,0.2916666666666667,0,0.14583333333333334,0
92_3,92,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.6,0.9,5,65,0.03333333333333333,17.35666667,0.431,0.323333333,138.6333333,6.593333333,0,0,0.03333333333333333,340135,141851,3,rough pasture,0.5625,0,0.2916666666666667,0,0.14583333333333334,0
92_4,92,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2,0.3,0,35,100,0.06629629527777778,13.37333333,0.469666667,0.356666667,174.2666667,7.03,0,0.04117283861111111,0.025123456666666665,340180,141647,3,rough pasture,0.42,0,0.5,0,0.08,0
92_4,92,4,2,0,0,0,0,0,3,3,16,0,0,0,1,0,0,0,1,0,0,0,18,3,0.5,0.1,40,110,0.015432098611111111,19.44,0.521,0.393333333,123.3,7,0.007098765277777777,0,0.008333333333333333,340180,141647,3,rough pasture,0.42,0,0.5,0,0.08,0
92_4,92,4,3,0,4,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0,0,0,2,2.5,0.35,0.225,17.5,120,0.06253086416666667,17.3,0.562333333,0.43,138.4333333,6.95,0.011111111111111112,0,0.05141975305555556,340180,141647,3,rough pasture,0.42,0,0.5,0,0.08,0
93_1,93,1,1,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,1.8,0.7,0.1,20,30,0.6694444444444445,15.25,0.709333333,0.543333333,157.8,7.356666667,0,0.6694444444444445,0,337498,147108,1,pasture,0.4897959183673469,0,0.5102040816326531,0,0,0
93_1,93,1,2,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1.8,0.8,0.05,22.5,55,0,16.05,0.370666667,0.28,149.5666667,6.183333333,0,0,0,337498,147108,1,pasture,0.4897959183673469,0,0.5102040816326531,0,0,0
93_1,93,1,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2.2,0.75,0.05,17.5,52.5,0.002839506111111111,15.75333333,0.429666667,0.323333333,151.9,6.78,0.0014197530555555555,0,0.0014197530555555555,337498,147108,1,pasture,0.4897959183673469,0,0.5102040816326531,0,0,0
93_2,93,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0.55,0.25,10,17.5,0.5847530863888889,13.54666667,1.074333333,0.866666667,174.6,7.51,0,0.5833333333333334,0.0014197530555555555,337453,147158,1,pasture,0.26,0,0.74,0,0,0
93_2,93,2,2,0,0,0,0,5,4,0,11,0,0,0,0,0,0,0,0,0,0,0,1,2,0.6,0.95,20,50,0.03888888888888889,15.68666667,0.595,0.456666667,152.2666667,9.41,0,0,0.03888888888888889,337453,147158,1,pasture,0.26,0,0.74,0,0,0
93_2,93,2,3,0,0,0,0,4,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.65,0.5,5,27.5,0.025,16.28,0.585,0.446666667,147.5666667,6.983333333,0,0,0.025,337453,147158,1,pasture,0.26,0,0.74,0,0,0
93_3,93,3,1,0,0,0,0,10,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1.1,0.1,30,60,0.2506172833333334,16.22666667,0.445666667,0.316666667,147.5666667,8.033333333,0,0.22969135750000003,0.020925925833333334,337184,146987,1,pasture,0,0,1,0,0,0
93_3,93,3,2,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.7,0.1,35,75,0.007222222222222222,19.54,0.317333333,0.233333333,122.4666667,9.603333333,0,0,0.007222222222222222,337184,146987,1,pasture,0,0,1,0,0,0
93_3,93,3,3,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0.7,0.075,22.5,75,0.030555555555555555,19.05333333,0.461,0.346666667,125.8333333,7.166666667,0,0,0.030555555555555555,337184,146987,1,pasture,0,0,1,0,0,0
95_1,95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.3,10,20,0.158641975,13.61333333,0.896666667,0.696666667,172.0333333,9.683333333,0.09728395055555554,0.047469135555555556,0.01388888888888889,352080,141501,1,pasture,0.20408163265306123,0,0.3469387755102041,0,0.4489795918367347,0
95_1,95,1,2,0,2,5,0,8,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.3,0.35,4,5,0.18333333333333335,20.03333333,1.221333333,0.956666667,120.0666667,8.49,0.18055555555555558,0,0.002777777777777778,352080,141501,1,pasture,0.20408163265306123,0,0.3469387755102041,0,0.4489795918367347,0
95_1,95,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.6,0.05,37.5,60,0.011111111111111112,17.86,0.980666667,0.763333333,134.5666667,8.426666667,0.011111111111111112,0,0,352080,141501,1,pasture,0.20408163265306123,0,0.3469387755102041,0,0.4489795918367347,0
95_2,95,2,2,0,0,0,0,1,4,5,3,0,0,0,0,2,0,0,0,0,0,0,0,2.2,0.7,0.1,10,100,0.013950617222222223,19.37333333,0.809333333,0.623333333,123.4,8.776666667,0,0,0.013950617222222223,352164,141368,1,pasture,0,0,0.20408163265306123,0,0.7959183673469388,0
95_2,95,2,3,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.2,20,70,0.011111111111111112,17.64333333,0.97,0.753333333,136.1666667,8.173333333,0,0,0.011111111111111112,352164,141368,1,pasture,0,0,0.20408163265306123,0,0.7959183673469388,0
95_3,95,3,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7,0.125,10,15,0.20296296277777776,15.38333333,0.839666667,0.646666667,155.0666667,9.54,0,0.19185185166666666,0.011111111111111112,352342,141333,1,pasture,0.46938775510204084,0,0,0,0.5306122448979592,0
95_3,95,3,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.5,0.1,42.5,60,0,18.08666667,0.941,0.733333333,132.7333333,8.58,0,0,0,352342,141333,1,pasture,0.46938775510204084,0,0,0,0.5306122448979592,0
95_4,95,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.7,0,30,60,0.025555555,13.4,0.937,0.73,173.9666667,9.753333333,0,0.025555555,0,352368,141227,1,pasture,0.24489795918367346,0,0.4489795918367347,0,0.30612244897959184,0
95_4,95,4,2,0,1,0,0,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0.65,0.1,20,67.5,0,20.99,1.071666667,0.833333333,112.9666667,8.233333333,0,0,0,352368,141227,1,pasture,0.24489795918367346,0,0.4489795918367347,0,0.30612244897959184,0
95_4,95,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0.8,0.05,22.5,45,0,17.74333333,0.95,0.736666667,135.4,8.416666667,0,0,0,352368,141227,1,pasture,0.24489795918367346,0,0.4489795918367347,0,0.30612244897959184,0
96_1,96,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.3,0.7,5,15,0.015432098611111111,11.08333333,0.237333333,0.176666667,199.6,6.926666667,0,0.015432098611111111,0,346397,125364,1,pasture,0.5625,0,0.4375,0,0,0
96_1,96,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,1,5,20,0,14.94,0.242333333,0.176666667,159,6.41,0,0,0,346397,125364,1,pasture,0.5625,0,0.4375,0,0,0
96_1,96,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.3,0.7749999999999999,5,15,0,17.39666667,0.226333333,0.166666667,137.9666667,7,0,0,0,346397,125364,1,pasture,0.5625,0,0.4375,0,0,0
96_2,96,2,1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0.5,7.5,15,0.06950617277777778,12.81333333,0.998333333,0.78,179.6,7.993333333,0.06950617277777778,0,0,346495,125312,1,pasture,0.22916666666666666,0,0.7708333333333334,0,0,0
96_2,96,2,2,0,0,32,0,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9,0.85,3.5,10,0.061111111111111116,16.41666667,0.87,0.673333333,145.9666667,6.863333333,0.061111111111111116,0,0,346495,125312,1,pasture,0.22916666666666666,0,0.7708333333333334,0,0,0
96_2,96,2,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1.55,1.2,0.9,5,7.5,0,18.16,0.962666667,0.746666667,132.2666667,8.75,0,0,0,346495,125312,1,pasture,0.22916666666666666,0,0.7708333333333334,0,0,0
96_3,96,3,1,0,0,2,0,14,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0.35,0.1,12.5,50,0.004259259166666667,18.50666667,0.912333333,0.706666667,129.7333333,7.773333333,0,0,0.004259259166666667,346308,125011,1,pasture,0,0,1,0,0,0
96_3,96,3,2,0,4,0,0,6,4,0,8,0,1,0,0,0,0,0,1,0,0,0,0,4,0.4,0.075,7.5,52.5,0,19.90666667,0.465666667,0.35,119.9333333,6.666666667,0,0,0,346308,125011,1,pasture,0,0,1,0,0,0
96_3,96,3,3,0,0,0,0,1,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2.4,0.4,0.05,25,60,0.009814814722222223,19.6,0.536333333,0.406666667,122,9.43,0,0,0.009814814722222223,346308,125011,1,pasture,0,0,1,0,0,0
96_4,96,4,1,0,0,0,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2.5,0.25,0.1,20,60,0.04098765361111111,19.46333333,0.762333333,0.583333333,122.8333333,7.673333333,0,0.0296913575,0.011296296111111112,346508,125053,1,pasture,0.44,0,0.56,0,0,0
96_4,96,4,2,0,10,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,2.5,0.15,0.07500000000000001,20,57.5,0.015555555277777777,19.05666667,0.471333333,0.353333333,125.7,6.326666667,0,0,0.015555555277777777,346508,125053,1,pasture,0.44,0,0.56,0,0,0
96_4,96,4,3,0,0,0,0,1,0,1,5,14,0,0,0,0,0,0,2,0,0,0,0,2.1,0.2,0.2,20,72.5,0.002777777777777778,19.07333333,0.549333333,0.416666667,124.2433333,8.65,0.002777777777777778,0,0,346508,125053,1,pasture,0.44,0,0.56,0,0,0
97_1,97,1,2,0,3,0,0,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0.15,0.05,20,70,0.016728395,20.77,0.408,0.306666667,114.2,6.166666667,0.0014197530555555555,0,0.015308641944444444,336586,126751,3,rough pasture,0.574468085106383,0,0.425531914893617,0,0,0
97_1,97,1,3,0,3,0,0,3,1,8,0,6,0,0,0,0,0,0,0,0,0,0,0,1.6,0.15,0.15,15,70,0.018148148055555556,20.36333333,0.474,0.353333333,117.2,6.936666667,0.016728395,0,0.0014197530555555555,336586,126751,3,rough pasture,0.574468085106383,0,0.425531914893617,0,0,0
97_2,97,2,2,0,0,0,0,1,0,0,5,5,1,0,0,0,0,0,0,0,0,1,0,2.5,0.2,0.05,20,70,0.005555555555555556,21.56666667,0.367666667,0.276666667,109.3,6,0,0,0.005555555555555556,336510,126584,3,rough pasture,0.6170212765957447,0,0.3829787234042553,0,0,0
97_2,97,2,3,0,1,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,2.2,0.2,0.225,25,100,0.019444444444444445,19.57333333,0.491333333,0.37,122.2333333,7.336666667,0,0,0.019444444444444445,336510,126584,3,rough pasture,0.6170212765957447,0,0.3829787234042553,0,0,0
97_3,97,3,2,0,0,0,0,1,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2.3,0.2,0.05,20,70,0.023703703611111113,20.59666667,0.448,0.336666667,115.4333333,6.166666667,0.020925925833333334,0,0.002777777777777778,336437,126716,3,rough pasture,1,0,0,0,0,0
97_3,97,3,3,0,0,0,0,3,4,0,2,8,0,0,0,2,0,0,0,0,0,0,1,1.7,0.3,0.175,17.5,55,0.054259259166666664,20.23,0.470666667,0.356666667,115.6666667,7.223333333,0.05148148138888889,0,0.002777777777777778,336437,126716,3,rough pasture,1,0,0,0,0,0
97_4,97,4,2,0,0,0,0,12,14,18,1,2,0,0,0,5,0,0,2,0,0,0,0,2,0.4,0.05,10,70,0.015493826944444445,20.84333333,0.559,0.423333333,114.3,6.5,0.011234567777777779,0,0.004259259166666667,336732,126851,3,rough pasture,0.42857142857142855,0,0.5714285714285714,0,0,0
97_4,97,4,3,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1.8,0.3,0.025555555,20,65,0.0014197530555555555,22.02666667,0.543333333,0.406666667,106.7,7.04,0,0,0.0014197530555555555,336732,126851,3,rough pasture,0.42857142857142855,0,0.5714285714285714,0,0,0
98_2,98,2,1,0,0,0,0,18,2,0,5,9,0,0,0,0,0,0,0,0,0,0,0,2,0.3,0,15,20,0.05228394972222222,14.40666667,0.532,0.41,164,7.746666667,0.004197530833333333,0.024135801944444445,0.023950616944444447,334599,125246,3,rough pasture,0.27450980392156865,0,0.7254901960784313,0,0,0
98_2,98,2,2,0,3,0,0,2,2,0,1,3,1,0,0,1,0,0,0,0,0,0,0,2.3,0.4,0.3,22.5,50,0.07796296277777777,22.55,0.465666667,0.35,103.8666667,5.666666667,0.05154320972222222,0,0.026419753055555554,334599,125246,3,rough pasture,0.27450980392156865,0,0.7254901960784313,0,0,0
98_2,98,2,3,0,2,0,0,2,4,0,6,1,0,0,0,1,1,0,0,0,0,0,1,1.7,0.5,0.45,3.5,15,0.0849382713888889,20.71,0.483666667,0.363333333,114.8,7.466666667,0.03351851833333334,0,0.05141975305555556,334599,125246,3,rough pasture,0.27450980392156865,0,0.7254901960784313,0,0,0
98_3,98,3,2,0,0,0,0,1,0,1,3,2,0,0,0,2,0,0,0,0,0,0,2,2.1,0.4,0.05,7.5,50,0.016851851666666664,23.03,0.475,0.356666667,101.1333333,6.5,0.016851851666666664,0,0,334661,125120,3,rough pasture,0.7916666666666666,0,0.16666666666666666,0,0.041666666666666664,0
98_3,98,3,3,0,0,0,0,0,1,0,9,2,0,0,0,3,0,0,1,0,0,0,0,4.7,0.3,0.4,3.5,12.5,0.10425925916666666,21.35333333,0.528,0.4,110.9,7.276666667,0.07641975305555555,0,0.02783950611111111,334661,125120,3,rough pasture,0.7916666666666666,0,0.16666666666666666,0,0.041666666666666664,0
98_4,98,4,1,0,0,0,0,2,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0,1.5,0.3,0,30,55,0.10185185138888889,13.40666667,0.604333333,0.463333333,173.8666667,7.823333333,0.0014197530555555555,0.05296296277777778,0.04746913555555555,334644,124905,3,rough pasture,0.3137254901960784,0,0.6862745098039216,0,0,0
98_4,98,4,3,0,2,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0.95,0.45,0.35,20,40,0.09444444444444446,20.04,0.575,0.433333333,119.3333333,6.903333333,0,0,0.09444444444444446,334644,124905,3,rough pasture,0.3137254901960784,0,0.6862745098039216,0,0,0
98_5,98,5,1,0,0,0,0,13,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0.4,0,15,55,0.2793209875,13.58,0.408333333,0.31,172.1,7.623333333,0.03339506166666667,0.22641975305555556,0.019506172777777775,334479,124829,3,rough pasture,0.38,0,0.52,0,0.1,0
98_5,98,5,2,0,0,0,0,5,0,0,9,0,0,0,0,0,1,0,3,0,0,0,11,2.5,0.4,0.30000000000000004,5,35,0.08055555555555556,22.44,0.454666667,0.343333333,104.1,6,0.08055555555555556,0,0,334479,124829,3,rough pasture,0.38,0,0.52,0,0.1,0
98_5,98,5,3,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,1,1.8,0.35,0.98,7.5,17.5,0.2,20.19666667,0.530666667,0.4,118,6.346666667,0.1638888888888889,0,0.036111111111111115,334479,124829,3,rough pasture,0.38,0,0.52,0,0.1,0
